154,171,189,205,221,230,236,241,245,247,248,247,246,246,243,240,236,235,230,211,173,138,117,109
132,151,174,200,229,238,240,241,242,242,245,246,245,243,238,236,231,226,219,200,166,136,116,107
114,130,155,184,208,212,216,220,223,224,231,233,231,224,214,205,193,174,153,139,125,112,103,98
103,111,127,143,149,145,149,156,161,164,176,183,181,169,151,135,121,100,75,71,78,82,85,87
91,94,92,85,76,68,63,61,62,67,88,107,108,89,61,48,44,43,44,51,59,66,73,78
86,90,81,66,57,48,39,34,35,44,70,116,121,79,50,37,29,25,30,40,44,51,61,69
82,87,75,55,42,31,26,27,31,39,58,115,126,79,48,36,27,23,26,40,41,44,52,62
79,82,71,52,42,35,35,38,41,47,76,148,167,112,54,42,38,35,38,49,50,52,57,64
78,79,71,60,53,52,53,54,56,63,113,195,215,153,72,57,55,55,57,61,65,68,70,72
82,82,80,74,65,60,59,62,69,84,139,199,209,160,98,74,68,68,69,72,76,78,79,80
85,86,86,84,82,78,78,77,86,118,158,207,207,157,117,90,77,75,79,81,82,83,83,83
88,88,88,88,86,84,80,80,91,118,149,205,203,145,113,98,80,70,73,76,76,77,80,83
92,92,93,94,93,89,80,82,101,128,140,197,195,132,117,112,86,64,65,73,76,79,83,87
96,98,103,107,107,93,81,86,112,145,137,181,176,124,127,121,91,68,67,75,84,90,92,90
95,99,112,121,111,84,75,84,101,114,119,140,140,117,106,93,85,81,77,72,80,87,89,87
89,91,96,95,84,70,80,90,88,76,78,86,87,79,70,71,80,85,81,70,70,75,79,80
83,83,82,76,68,67,83,93,87,70,61,55,54,57,61,71,83,89,84,71,66,70,75,77
78,77,76,71,64,68,82,93,93,84,70,58,54,58,69,77,83,83,75,67,68,73,76,76
76,74,77,75,66,68,73,82,88,89,82,75,70,69,74,75,70,60,54,60,73,79,78,75
75,74,78,80,76,71,56,50,57,65,67,67,66,65,64,64,50,39,46,73,81,81,77,72
73,72,76,82,87,90,86,71,57,66,75,78,80,80,77,72,65,67,81,93,89,80,72,70
72,69,70,78,90,102,118,111,89,82,86,87,87,86,85,84,86,93,101,98,87,75,68,66
74,67,65,72,85,102,128,136,120,99,94,91,88,86,88,92,98,102,102,93,81,70,64,63
78,68,62,68,82,99,122,134,129,110,98,93,89,87,90,95,99,100,98,90,77,67,61,60
