66,87,118,143,153,152,152,149,142,139,138,143,151,159,164,165,154,135,114,98,89,80,67,55
78,102,133,153,158,154,148,140,131,128,124,127,133,140,142,134,116,97,84,76,71,66,62,60
87,102,116,123,123,120,115,108,105,105,102,102,103,102,95,81,66,56,55,59,61,63,65,70
85,83,76,70,67,68,68,69,74,80,85,84,78,66,53,41,35,35,41,51,60,65,70,75
77,63,49,41,37,36,39,43,51,66,82,84,72,54,42,35,32,31,34,45,52,58,66,72
73,67,56,44,36,33,34,36,44,63,97,112,96,63,43,33,29,23,21,38,45,55,65,70
68,58,45,31,21,29,33,36,47,75,130,152,129,87,67,57,52,47,45,56,67,80,88,86
80,67,50,36,29,42,50,53,64,101,161,175,145,107,101,97,85,73,70,77,90,103,106,99
109,97,76,59,56,65,75,78,91,134,181,182,147,116,124,132,118,101,97,102,112,116,112,104
137,129,103,79,74,80,89,96,115,164,194,189,152,114,119,142,149,143,138,140,140,131,116,105
153,164,146,113,103,109,114,115,133,180,204,194,151,108,107,124,141,150,153,154,147,133,116,103
151,170,170,155,148,143,134,128,141,184,209,197,150,100,95,106,124,140,145,146,136,121,107,98
136,157,172,173,169,154,132,123,141,182,206,197,151,98,92,95,105,116,121,122,115,105,96,92
114,133,150,155,149,133,109,110,138,170,182,175,139,96,89,88,90,92,94,96,94,92,88,85
91,101,112,114,107,96,85,104,132,131,124,113,94,76,72,78,85,85,81,84,84,84,81,78
79,85,87,85,82,79,78,82,82,67,64,63,57,48,48,67,86,92,85,81,79,79,77,73
73,76,74,71,74,78,83,81,66,45,39,38,41,47,59,75,88,91,85,81,79,79,76,72
70,72,70,69,74,83,90,92,82,59,44,40,49,66,80,85,88,86,82,79,79,79,77,72
68,71,72,71,74,83,91,102,104,84,60,55,65,79,82,81,79,77,75,73,76,77,75,71
68,71,72,70,70,75,86,102,109,94,70,62,63,63,60,56,55,57,63,71,74,73,69,67
75,73,69,66,64,61,60,58,55,50,47,44,44,45,42,41,44,55,71,76,73,67,63,62
72,71,67,62,59,58,55,47,42,47,52,52,51,53,51,50,55,67,81,78,70,63,60,58
64,67,66,60,57,63,67,64,63,70,74,71,68,67,65,63,67,76,80,72,62,57,54,52
57,65,65,60,59,66,76,79,79,83,83,78,72,68,63,61,66,71,71,64,53,49,46,42
