76,121,168,202,230,237,238,234,230,228,227,232,233,229,226,219,214,209,205,202,195,188,176,161
107,137,173,205,232,232,231,227,220,213,210,219,225,225,227,224,225,227,228,229,226,222,213,201
129,147,165,175,175,170,165,163,161,158,165,181,193,197,200,199,203,211,221,228,233,236,232,222
133,149,151,128,95,86,80,77,78,82,102,132,156,164,159,149,142,145,158,171,183,194,200,200
130,151,142,101,60,49,41,31,23,25,45,95,139,153,134,102,73,58,61,78,94,109,129,147
116,148,136,95,74,72,61,40,20,15,22,76,140,167,127,69,36,25,26,35,48,62,82,104
113,142,128,88,70,51,33,19,11,9,13,80,164,193,122,49,18,12,14,28,53,76,94,104
121,146,138,105,80,48,30,28,32,33,43,118,197,209,126,53,21,15,15,23,46,79,105,114
139,165,168,141,107,68,53,59,72,83,104,173,225,214,142,86,54,39,33,27,38,72,108,124
165,195,202,176,135,87,68,75,101,134,162,213,240,218,168,142,113,88,73,67,75,103,134,149
190,219,231,218,195,161,148,153,165,173,190,227,243,220,181,172,173,158,125,102,107,142,178,191
207,232,243,238,230,216,208,197,188,191,214,239,245,229,200,185,200,210,195,178,181,203,223,226
209,221,227,227,227,221,211,196,191,208,222,233,235,227,211,197,206,220,227,228,230,237,240,236
196,192,190,192,191,181,167,164,180,205,194,193,196,196,192,197,193,193,204,216,223,224,222,218
174,164,155,149,141,125,118,127,140,140,121,118,123,126,126,145,156,156,156,167,181,187,185,182
154,137,117,99,80,66,88,112,105,64,43,53,67,65,54,72,107,129,126,119,130,148,157,154
134,114,84,58,45,48,85,110,95,43,15,18,28,30,26,49,96,128,123,94,81,100,123,128
118,95,65,41,32,46,80,101,90,52,21,11,13,18,28,59,103,132,127,95,59,62,88,106
108,83,62,47,30,36,55,70,71,57,33,21,19,24,38,69,100,118,116,96,58,46,65,92
106,78,68,62,34,21,19,28,38,41,37,33,34,39,51,66,78,80,72,60,42,42,62,89
101,76,74,83,74,59,46,33,29,45,61,67,71,76,81,72,59,44,33,36,40,60,81,87
94,78,75,89,107,110,103,83,61,53,57,64,73,82,84,75,67,64,68,74,76,91,98,88
81,75,69,79,110,130,139,128,104,80,68,68,77,86,89,92,100,113,127,126,116,113,105,87
68,66,61,66,90,115,131,134,127,120,111,105,105,110,115,123,133,143,148,142,126,116,102,84
